index,label_value,label_binary,prob_frontal,prob_lateral,prob_combined,pred_frontal,pred_lateral,pred_combined,correct_combined,time_ms
0,0.7860000133514404,1,0.5732067823410034,0.7653418779373169,0.6692743301391602,1,1,1,1,131.0678320005536
1,0.21400000154972076,0,0.3217397928237915,0.35542532801628113,0.3385825604200363,0,0,0,1,34.45259400177747
2,0.21400000154972076,0,0.29960504174232483,0.2070910632610321,0.25334805250167847,0,0,0,1,68.59017792157829
3,0.7860000133514404,1,0.5614591240882874,0.6886923909187317,0.6250757575035095,1,1,1,1,106.57183802686632
4,0.7860000133514404,1,0.5185347199440002,0.5167773365974426,0.5176560282707214,1,1,1,1,117.0216710306704
5,0.7860000133514404,1,0.6193695068359375,0.762305498123169,0.6908375024795532,1,1,1,1,112.98167007043958
6,0.21400000154972076,0,0.4953401982784271,0.27310824394226074,0.38422422111034393,0,0,0,1,74.74953099153936
7,0.21400000154972076,0,0.3236614763736725,0.4869554340839386,0.40530845522880554,0,0,0,1,29.791747918352485
8,0.21400000154972076,0,0.615938127040863,0.26529356837272644,0.44061584770679474,1,0,0,1,29.452717979438603
9,0.21400000154972076,0,0.2124336063861847,0.2373998463153839,0.2249167263507843,0,0,0,1,68.15578497480601
10,0.7860000133514404,1,0.5880315899848938,0.7721839547157288,0.6801077723503113,1,1,1,1,132.68406596034765
11,0.7860000133514404,1,0.5313388109207153,0.7673496603965759,0.6493442356586456,1,1,1,1,67.87811091635376
12,0.21400000154972076,0,0.6536459922790527,0.2272985577583313,0.440472275018692,1,0,0,1,80.95628395676613
13,0.7860000133514404,1,0.6260552406311035,0.3915313482284546,0.508793294429779,1,0,1,1,62.006867956370115
14,0.21400000154972076,0,0.6473971605300903,0.5292307734489441,0.5883139669895172,1,1,1,0,80.53114998620003
15,0.21400000154972076,0,0.242567241191864,0.25051265954971313,0.24653995037078857,0,0,0,1,66.32093503139913
16,0.21400000154972076,0,0.5893698930740356,0.21536362171173096,0.4023667573928833,1,0,0,1,73.47903901245445
17,0.7860000133514404,1,0.6336123943328857,0.7826460003852844,0.7081291973590851,1,1,1,1,71.46589597687125
18,0.21400000154972076,0,0.47799816727638245,0.2274886667728424,0.3527434170246124,0,0,0,1,76.13466901239008
19,0.21400000154972076,0,0.6691162586212158,0.3232249617576599,0.49617061018943787,1,0,0,1,64.52307803556323
20,0.21400000154972076,0,0.3630569577217102,0.23171065747737885,0.2973838075995445,0,0,0,1,81.47204096894711
21,0.7860000133514404,1,0.6979034543037415,0.23740266263484955,0.4676530584692955,1,0,0,0,77.667350997217
22,0.7860000133514404,1,0.6696513891220093,0.34538522362709045,0.5075183063745499,1,0,1,1,43.00451499875635
23,0.7860000133514404,1,0.5696250796318054,0.6994734406471252,0.6345492601394653,1,1,1,1,100.64728499855846
24,0.21400000154972076,0,0.7075141668319702,0.40477025508880615,0.5561422109603882,1,0,1,0,31.200423021800816
25,0.7860000133514404,1,0.5966309309005737,0.6877049207687378,0.6421679258346558,1,1,1,1,102.73847996722907
26,0.21400000154972076,0,0.5270717144012451,0.24137884378433228,0.3842252790927887,1,0,0,1,72.18144997023046
27,0.7860000133514404,1,0.22530126571655273,0.3296657204627991,0.2774834930896759,0,0,0,0,81.54742501210421
28,0.21400000154972076,0,0.6002470254898071,0.33957257866859436,0.46990980207920074,1,0,0,1,71.94258796516806
29,0.21400000154972076,0,0.26062631607055664,0.23245790600776672,0.24654211103916168,0,0,0,1,89.12578702438623
30,0.21400000154972076,0,0.23813234269618988,0.2524683475494385,0.24530034512281418,0,0,0,1,66.78129592910409
31,0.7860000133514404,1,0.6959148645401001,0.7750502824783325,0.7354825735092163,1,1,1,1,76.7256390536204
32,0.21400000154972076,0,0.6282625198364258,0.41776320338249207,0.5230128616094589,1,0,1,0,36.79879102855921
33,0.7860000133514404,1,0.580555260181427,0.7797513008117676,0.6801532804965973,1,1,1,1,123.2959059998393
34,0.7860000133514404,1,0.6401587724685669,0.2802390456199646,0.46019890904426575,1,0,0,0,76.54604408890009
35,0.21400000154972076,0,0.5988775491714478,0.23303724825382233,0.41595739871263504,1,0,0,1,42.45948395691812
36,0.7860000133514404,1,0.5434216856956482,0.2534550428390503,0.39843836426734924,1,0,0,0,89.66812596190721
37,0.7860000133514404,1,0.704441249370575,0.7879281044006348,0.7461846768856049,1,1,1,1,75.82679600454867
38,0.7860000133514404,1,0.7377310395240784,0.7841376662254333,0.7609343528747559,1,1,1,1,63.71524801943451
39,0.7860000133514404,1,0.7310361862182617,0.7836601138114929,0.7573481500148773,1,1,1,1,52.21072700805962
40,0.21400000154972076,0,0.2599331736564636,0.2356301248073578,0.2477816492319107,0,0,0,1,58.573769056238234
41,0.7860000133514404,1,0.31842005252838135,0.48452815413475037,0.40147410333156586,0,0,0,0,59.42143406718969
42,0.7860000133514404,1,0.7213506102561951,0.7901540994644165,0.7557523548603058,1,1,1,1,53.321948973461986
43,0.21400000154972076,0,0.36645442247390747,0.24026182293891907,0.30335812270641327,0,0,0,1,51.312523894011974
44,0.7860000133514404,1,0.69582599401474,0.7865920662879944,0.7412090301513672,1,1,1,1,77.40026898682117
45,0.21400000154972076,0,0.2539130449295044,0.21956920623779297,0.23674112558364868,0,0,0,1,60.07197604048997
46,0.7860000133514404,1,0.7659315466880798,0.7889060378074646,0.7774187922477722,1,1,1,1,69.43585898261517
47,0.21400000154972076,0,0.749400794506073,0.40408867597579956,0.5767447352409363,1,0,1,0,63.518448965623975
48,0.7860000133514404,1,0.7786374092102051,0.794105589389801,0.786371499300003,1,1,1,1,50.17721594776958
49,0.7860000133514404,1,0.3166789710521698,0.2574675977230072,0.2870732843875885,0,0,0,0,61.844747979193926
50,0.7860000133514404,1,0.22817081212997437,0.7816123962402344,0.5048916041851044,0,1,1,1,65.69094303995371
51,0.7860000133514404,1,0.7054164409637451,0.3053436279296875,0.5053800344467163,1,0,1,1,58.684858959168196
52,0.7860000133514404,1,0.743590235710144,0.7853125333786011,0.7644513845443726,1,1,1,1,56.69756804127246
53,0.21400000154972076,0,0.2587696611881256,0.24547737836837769,0.25212351977825165,0,0,0,1,52.608952042646706
54,0.7860000133514404,1,0.7724305987358093,0.795622706413269,0.7840266525745392,1,1,1,1,53.28428698703647
55,0.21400000154972076,0,0.24631080031394958,0.23220489919185638,0.23925784975290298,0,0,0,1,59.59888803772628
56,0.7860000133514404,1,0.7291624546051025,0.7856488227844238,0.7574056386947632,1,1,1,1,73.34024703595787
57,0.7860000133514404,1,0.716701865196228,0.7735337615013123,0.7451178133487701,1,1,1,1,50.92050496023148
58,0.7860000133514404,1,0.7261980175971985,0.7887272238731384,0.7574626207351685,1,1,1,1,65.50968391820788
59,0.21400000154972076,0,0.237346351146698,0.251365065574646,0.244355708360672,0,0,0,1,63.84914298541844
60,0.7860000133514404,1,0.7016841173171997,0.7941399812698364,0.7479120492935181,1,1,1,1,52.445534034632146
61,0.7860000133514404,1,0.7330366969108582,0.7894756197929382,0.7612561583518982,1,1,1,1,59.7717430209741
62,0.21400000154972076,0,0.27256181836128235,0.2433929443359375,0.2579773813486099,0,0,0,1,69.95672604534775
63,0.7860000133514404,1,0.5581101179122925,0.7925541400909424,0.6753321290016174,1,1,1,1,65.77492307405919
64,0.7860000133514404,1,0.36054396629333496,0.7856526374816895,0.5730983018875122,0,1,1,1,65.16227894462645
65,0.7860000133514404,1,0.5621599555015564,0.7819828391075134,0.6720713973045349,1,1,1,1,65.80170197412372
66,0.7860000133514404,1,0.7088260650634766,0.7885906100273132,0.7487083375453949,1,1,1,1,74.99807805288583
67,0.7860000133514404,1,0.6779562830924988,0.7849982976913452,0.731477290391922,1,1,1,1,84.66131798923016
68,0.21400000154972076,0,0.262328177690506,0.22425293922424316,0.24329055845737457,0,0,0,1,57.81621497590095
69,0.7860000133514404,1,0.7167232036590576,0.7912337779998779,0.7539784908294678,1,1,1,1,68.61841201316565
70,0.21400000154972076,0,0.5961151719093323,0.7832421660423279,0.6896786689758301,1,1,1,0,75.2286920323968
71,0.7860000133514404,1,0.725395143032074,0.7876781821250916,0.7565366625785828,1,1,1,1,76.80774596519768
72,0.21400000154972076,0,0.2517101764678955,0.21420784294605255,0.23295900970697403,0,0,0,1,62.260771985165775
73,0.7860000133514404,1,0.6642371416091919,0.7853354215621948,0.7247862815856934,1,1,1,1,66.15958397742361
74,0.21400000154972076,0,0.6750960350036621,0.23030489683151245,0.4527004659175873,1,0,0,1,55.73472799733281
75,0.7860000133514404,1,0.7192110419273376,0.7910943627357483,0.755152702331543,1,1,1,1,47.993460088036954
76,0.21400000154972076,0,0.25490429997444153,0.25277236104011536,0.25383833050727844,0,0,0,1,51.775717991404235
77,0.7860000133514404,1,0.7608896493911743,0.7871308922767639,0.7740102708339691,1,1,1,1,39.044813020154834
78,0.7860000133514404,1,0.7113658785820007,0.7867787480354309,0.7490723133087158,1,1,1,1,49.935761955566704
79,0.7860000133514404,1,0.23307041823863983,0.7618152499198914,0.4974428340792656,0,1,0,0,54.89074403885752
