index,label_value,label_binary,prob_frontal,prob_lateral,prob_combined,pred_combined,correct_combined,time_ms
0,0.7860000133514404,1,0.5637709856033325,0.7257765531539917,0.6447737693786622,1,1,601.3144459575415
1,0.21400000154972076,0,0.3378098368644714,0.39973450899124147,0.36877217292785647,0,1,143.06795108132064
2,0.21400000154972076,0,0.285223001241684,0.23981937170028686,0.26252118647098543,0,1,315.89569605421275
3,0.7860000133514404,1,0.3295075535774231,0.523345810174942,0.42642668187618255,0,0,534.1371869435534
4,0.7860000133514404,1,0.528407198190689,0.6242510080337524,0.5763291031122207,1,1,624.4787720497698
5,0.7860000133514404,1,0.6610486030578613,0.6779041826725006,0.669476392865181,1,1,587.3190779238939
6,0.21400000154972076,0,0.3220768988132477,0.3259702235460281,0.32402356117963793,0,1,366.27685301937163
7,0.21400000154972076,0,0.30130866169929504,0.46191923022270204,0.3816139459609985,0,1,145.28384804725647
8,0.21400000154972076,0,0.5673657655715942,0.3134053647518158,0.440385565161705,0,1,146.81182091590017
9,0.21400000154972076,0,0.28794991970062256,0.24606602489948273,0.26700797230005263,0,1,347.7918360149488
10,0.7860000133514404,1,0.632710337638855,0.7801116585731507,0.7064109981060028,1,1,700.4570780554786
11,0.7860000133514404,1,0.5419577717781067,0.5558756053447723,0.5489166885614395,1,1,341.0783130675554
12,0.21400000154972076,0,0.6367183923721313,0.24243354201316833,0.43957596719264985,0,1,383.3599369972944
13,0.7860000133514404,1,0.6298651218414306,0.5250493943691253,0.5774572581052779,1,1,323.2467690249905
14,0.21400000154972076,0,0.5009540855884552,0.4556741178035736,0.4783141016960144,0,1,424.3947030045092
15,0.21400000154972076,0,0.2838869631290436,0.2519326686859131,0.2679098159074783,0,1,341.90763998776674
16,0.21400000154972076,0,0.4608900874853134,0.23950638771057128,0.35019823759794233,0,1,366.47717002779245
17,0.7860000133514404,1,0.6277079701423645,0.7330035090446472,0.6803557395935058,1,1,354.8725920263678
18,0.21400000154972076,0,0.46348966658115387,0.24188189804553986,0.35268578231334685,0,1,400.12189198751
19,0.21400000154972076,0,0.5589760601520538,0.34203764200210574,0.4505068510770798,0,1,308.25504299718887
20,0.21400000154972076,0,0.33435878753662107,0.24516517221927642,0.2897619798779487,0,1,409.91023706737906
21,0.7860000133514404,1,0.6107702851295471,0.3439556509256363,0.4773629680275917,0,0,391.8137730797753
22,0.7860000133514404,1,0.6989846110343934,0.37376620769500735,0.5363754093647004,1,1,198.2532540569082
23,0.7860000133514404,1,0.5975752949714661,0.638283759355545,0.6179295271635056,1,1,518.403670983389
24,0.21400000154972076,0,0.6882198452949524,0.47135162353515625,0.5797857344150543,1,0,143.72627902776003
25,0.7860000133514404,1,0.5996265292167664,0.5205699622631073,0.5600982457399368,1,1,518.9471910707653
26,0.21400000154972076,0,0.5466462671756744,0.24631966650485992,0.3964829668402672,0,1,370.2213530195877
27,0.7860000133514404,1,0.2500416934490204,0.47757554054260254,0.36380861699581146,0,0,437.11473792791367
28,0.21400000154972076,0,0.5775988698005676,0.2817981094121933,0.42969848960638046,0,1,399.8906349297613
29,0.21400000154972076,0,0.3184320777654648,0.24170275628566742,0.2800674170255661,0,1,457.3283540084958
30,0.21400000154972076,0,0.26048601865768434,0.3486884117126465,0.3045872151851654,0,1,339.4756820052862
31,0.7860000133514404,1,0.6917699217796326,0.7719687461853028,0.7318693339824677,1,1,395.1682399492711
32,0.21400000154972076,0,0.6016221642494202,0.3617110252380371,0.48166659474372864,0,1,170.15341692604125
33,0.7860000133514404,1,0.5163922131061554,0.7658173441886902,0.6411047786474228,1,1,599.3810680229217
34,0.7860000133514404,1,0.6056975245475769,0.3575833857059479,0.48164045512676235,0,0,382.2345109656453
35,0.21400000154972076,0,0.5164303779602051,0.23922306001186372,0.37782671898603437,0,1,198.74616200104356
36,0.7860000133514404,1,0.5695067524909974,0.3303943157196045,0.44995053410530095,0,0,453.03189696278423
37,0.7860000133514404,1,0.702336311340332,0.7859002351760864,0.7441182732582092,1,1,383.40687507297844
38,0.7860000133514404,1,0.7163231134414673,0.7860281586647033,0.7511756360530852,1,1,316.07710395473987
39,0.7860000133514404,1,0.7509168028831482,0.7785024166107177,0.764709609746933,1,1,255.0686829490587
40,0.21400000154972076,0,0.26375403106212614,0.24333515465259553,0.25354459285736086,0,1,231.35916702449322
41,0.7860000133514404,1,0.387410831451416,0.42444397807121276,0.4059274047613144,0,0,287.0846890145913
42,0.7860000133514404,1,0.6721945345401764,0.788733184337616,0.7304638594388961,1,1,255.07034291513264
43,0.21400000154972076,0,0.31933324933052065,0.24936678111553193,0.2843500152230263,0,1,255.35403902176768
44,0.7860000133514404,1,0.7248110771179199,0.7890759348869324,0.7569435060024261,1,1,365.8884320175275
45,0.21400000154972076,0,0.2643142849206924,0.24336051642894746,0.25383740067481997,0,1,306.8632900249213
46,0.7860000133514404,1,0.7219308495521546,0.7897732973098754,0.755852073431015,1,1,377.2549950517714
47,0.21400000154972076,0,0.73293377161026,0.49271807074546814,0.612825921177864,1,0,333.15929502714425
48,0.7860000133514404,1,0.6787122666835785,0.7926136016845703,0.7356629341840744,1,1,257.95999995898455
49,0.7860000133514404,1,0.27860199809074404,0.26391570270061493,0.2712588503956795,0,0,286.76556202117354
50,0.7860000133514404,1,0.2607062816619873,0.7667327523231506,0.513719516992569,1,1,321.43875304609537
51,0.7860000133514404,1,0.5395505130290985,0.3646344929933548,0.45209250301122667,0,0,286.11562598962337
52,0.7860000133514404,1,0.6280244171619416,0.733516401052475,0.6807704091072082,1,1,294.38948107417673
53,0.21400000154972076,0,0.2708149939775467,0.2508087128400803,0.2608118534088135,0,1,253.60197899863124
54,0.7860000133514404,1,0.7512986898422241,0.7958234310150146,0.7735610604286194,1,1,258.02146701607853
55,0.21400000154972076,0,0.27244011759757997,0.24834163784980773,0.26039087772369385,0,1,314.6864490117878
56,0.7860000133514404,1,0.6826313734054565,0.7777884721755981,0.7302099227905273,1,1,378.7401639856398
57,0.7860000133514404,1,0.7248840928077698,0.7271467685699463,0.726015430688858,1,1,275.5499789491296
58,0.7860000133514404,1,0.7237165451049805,0.7839532971382142,0.7538349211215973,1,1,321.75559806637466
59,0.21400000154972076,0,0.25793276727199554,0.32500460743904114,0.29146868735551834,0,1,317.84325500484556
60,0.7860000133514404,1,0.7224982619285584,0.7848191380500793,0.7536586999893189,1,1,262.8766850102693
61,0.7860000133514404,1,0.7165211200714111,0.7833974242210389,0.7499592721462249,1,1,317.15342903044075
62,0.21400000154972076,0,0.28889610171318053,0.2545138359069824,0.27170496881008144,0,1,353.4890360897407
63,0.7860000133514404,1,0.40498664379119875,0.7796140789985657,0.5923003613948823,1,1,318.1929719867185
64,0.7860000133514404,1,0.3088205635547638,0.70634223818779,0.5075814008712769,1,1,317.45634507387877
65,0.7860000133514404,1,0.49998276829719546,0.7609508752822876,0.6304668217897416,1,1,335.5431479867548
66,0.7860000133514404,1,0.6899252772331238,0.7549703359603882,0.722447806596756,1,1,357.14493796695024
67,0.7860000133514404,1,0.6973958492279053,0.7743364930152893,0.7358661711215972,1,1,362.377792946063
68,0.21400000154972076,0,0.34790919423103334,0.2518151193857193,0.29986215680837636,0,1,301.06799700297415
69,0.7860000133514404,1,0.6783836781978607,0.7925138592720031,0.7354487687349319,1,1,336.1515529686585
70,0.21400000154972076,0,0.6446559429168701,0.7029311001300812,0.6737935215234756,1,0,334.27527104504406
71,0.7860000133514404,1,0.651981657743454,0.7874717235565185,0.7197266906499862,1,1,361.51877196971327
72,0.21400000154972076,0,0.33928593397140505,0.26766951382160187,0.30347772389650346,0,1,310.91845501214266
73,0.7860000133514404,1,0.620527058839798,0.7658721327781677,0.6931995958089828,1,1,329.1837649885565
74,0.21400000154972076,0,0.37163206934928894,0.24656435549259187,0.3090982124209404,0,1,276.00594505202025
75,0.7860000133514404,1,0.693002462387085,0.7772382140159607,0.7351203382015228,1,1,232.54425392951816
76,0.21400000154972076,0,0.33593884110450745,0.2536629676818848,0.2948009043931961,0,1,280.2485739812255
77,0.7860000133514404,1,0.7484834790229797,0.7588063478469849,0.7536449134349823,1,1,218.65588403306901
78,0.7860000133514404,1,0.7332070469856262,0.7832836866378784,0.7582453668117524,1,1,256.18943700101227
79,0.7860000133514404,1,0.24962089955806732,0.5614990770816803,0.40555998831987383,0,0,296.945966896601
