index,label_value,label_binary,prob_frontal,prob_lateral,prob_combined,pred_frontal,pred_lateral,pred_combined,correct_combined,time_ms
0,0.7860000133514404,1,0.6061196327209473,0.7652479410171509,0.6856837868690491,1,1,1,1,128.66947799921036
1,0.21400000154972076,0,0.3257404863834381,0.4571757912635803,0.3914581388235092,0,0,0,1,32.02689404133707
2,0.21400000154972076,0,0.2840683162212372,0.24689732491970062,0.2654828205704689,0,0,0,1,74.71084001008421
3,0.7860000133514404,1,0.2622740566730499,0.3149256706237793,0.2885998636484146,0,0,0,0,104.98089203611016
4,0.7860000133514404,1,0.44679030776023865,0.5775665044784546,0.5121784061193466,0,1,1,1,128.87374905403703
5,0.7860000133514404,1,0.6781454682350159,0.7693662643432617,0.7237558662891388,1,1,1,1,109.5595268998295
6,0.21400000154972076,0,0.1785871684551239,0.241493359208107,0.21004026383161545,0,0,0,1,72.29704700876027
7,0.21400000154972076,0,0.2863105535507202,0.3828961253166199,0.33460333943367004,0,0,0,1,30.58548306580633
8,0.21400000154972076,0,0.44843268394470215,0.26078909635543823,0.3546108901500702,0,0,0,1,30.100204050540924
9,0.21400000154972076,0,0.2127646654844284,0.2469855695962906,0.2298751175403595,0,0,0,1,75.78399602789432
10,0.7860000133514404,1,0.6443265080451965,0.7844876646995544,0.7144070863723755,1,1,1,1,136.41879695933312
11,0.7860000133514404,1,0.532950222492218,0.7340512275695801,0.633500725030899,1,1,1,1,67.85597000271082
12,0.21400000154972076,0,0.710847795009613,0.23316699266433716,0.4720073938369751,1,0,0,1,76.44661492668092
13,0.7860000133514404,1,0.6705405116081238,0.5992050766944885,0.6348727941513062,1,1,1,1,61.602468020282686
14,0.21400000154972076,0,0.41766875982284546,0.24758881330490112,0.3326287865638733,0,0,0,1,81.18059602566063
15,0.21400000154972076,0,0.24939896166324615,0.23353512585163116,0.24146704375743866,0,0,0,1,66.48710905574262
16,0.21400000154972076,0,0.4522911608219147,0.2455267459154129,0.3489089533686638,0,0,0,1,71.53474900405854
17,0.7860000133514404,1,0.6270564198493958,0.7911030650138855,0.7090797424316406,1,1,1,1,73.12963297590613
18,0.21400000154972076,0,0.5047895908355713,0.2443675398826599,0.3745785653591156,1,0,0,1,100.44955799821764
19,0.21400000154972076,0,0.6972527503967285,0.28033673763275146,0.48879474401474,1,0,0,1,74.15527000557631
20,0.21400000154972076,0,0.2788000702857971,0.24187114834785461,0.26033560931682587,0,0,0,1,85.40335099678487
21,0.7860000133514404,1,0.7661973834037781,0.251594215631485,0.5088957995176315,1,0,1,1,81.13230299204588
22,0.7860000133514404,1,0.6981834769248962,0.38116753101348877,0.5396755039691925,1,0,1,1,40.19468207843602
23,0.7860000133514404,1,0.574062705039978,0.7706422805786133,0.6723524928092957,1,1,1,1,96.77723504137248
24,0.21400000154972076,0,0.6721932888031006,0.4197258949279785,0.5459595918655396,1,0,1,0,30.53576103411615
25,0.7860000133514404,1,0.5824980139732361,0.6257261037826538,0.604112058877945,1,1,1,1,118.46528691239655
26,0.21400000154972076,0,0.5300125479698181,0.24573762714862823,0.3878750875592232,1,0,0,1,75.80967806279659
27,0.7860000133514404,1,0.25662726163864136,0.7338250875473022,0.4952261745929718,0,1,0,0,84.15849599987268
28,0.21400000154972076,0,0.5889474749565125,0.24984018504619598,0.4193938300013542,1,0,0,1,79.28428507875651
29,0.21400000154972076,0,0.2455097883939743,0.2258114516735077,0.235660620033741,0,0,0,1,91.44451003521681
30,0.21400000154972076,0,0.24856248497962952,0.24660399556159973,0.24758324027061462,0,0,0,1,67.3258340684697
31,0.7860000133514404,1,0.6967659592628479,0.7856863141059875,0.7412261366844177,1,1,1,1,79.1001869365573
32,0.21400000154972076,0,0.5975112318992615,0.2993880808353424,0.44844965636730194,1,0,0,1,36.59651195630431
33,0.7860000133514404,1,0.6323889493942261,0.775442898273468,0.703915923833847,1,1,1,1,123.13560501206666
34,0.7860000133514404,1,0.7183389663696289,0.24396103620529175,0.4811500012874603,1,0,0,0,78.00125703215599
35,0.21400000154972076,0,0.4437832236289978,0.24344950914382935,0.3436163663864136,0,0,0,1,42.136942967772484
36,0.7860000133514404,1,0.5655324459075928,0.23939336836338043,0.4024629071354866,1,0,0,0,99.85794499516487
37,0.7860000133514404,1,0.7228614091873169,0.7935126423835754,0.7581870257854462,1,1,1,1,98.5994040966034
38,0.7860000133514404,1,0.7395786046981812,0.7903355956077576,0.7649571001529694,1,1,1,1,76.27628208138049
39,0.7860000133514404,1,0.7790077924728394,0.7972868084907532,0.7881473004817963,1,1,1,1,59.26563299726695
40,0.21400000154972076,0,0.279408723115921,0.24997049570083618,0.2646896094083786,0,0,0,1,55.493177962489426
41,0.7860000133514404,1,0.34258899092674255,0.3109592795372009,0.32677413523197174,0,0,0,0,56.8427910329774
42,0.7860000133514404,1,0.7560274600982666,0.7954716682434082,0.7757495641708374,1,1,1,1,51.297477912157774
43,0.21400000154972076,0,0.23324093222618103,0.24397897720336914,0.23860995471477509,0,0,0,1,52.02917696442455
44,0.7860000133514404,1,0.7564398646354675,0.7912286520004272,0.7738342583179474,1,1,1,1,72.72731198463589
45,0.21400000154972076,0,0.27346113324165344,0.247250497341156,0.2603558152914047,0,0,0,1,60.19281200133264
46,0.7860000133514404,1,0.7741351127624512,0.7969048619270325,0.7855199873447418,1,1,1,1,62.5538359163329
47,0.21400000154972076,0,0.7659816741943359,0.2792539596557617,0.5226178169250488,1,0,1,0,63.93851502798498
48,0.7860000133514404,1,0.8232472538948059,0.7961634397506714,0.8097053468227386,1,1,1,1,50.48313899897039
49,0.7860000133514404,1,0.27543094754219055,0.2534078359603882,0.26441939175128937,0,0,0,0,58.30845609307289
50,0.7860000133514404,1,0.2636856436729431,0.7922688126564026,0.5279772281646729,0,1,1,1,64.72697190474719
51,0.7860000133514404,1,0.6464505195617676,0.26435256004333496,0.45540153980255127,1,0,0,0,62.179154017940164
52,0.7860000133514404,1,0.6598249673843384,0.7942804098129272,0.7270526885986328,1,1,1,1,57.80376004986465
53,0.21400000154972076,0,0.2711975872516632,0.24818402528762817,0.2596908062696457,0,0,0,1,52.89748392533511
54,0.7860000133514404,1,0.8013808727264404,0.7988123297691345,0.8000966012477875,1,1,1,1,60.39345893077552
55,0.21400000154972076,0,0.2672353982925415,0.2658083140850067,0.2665218561887741,0,0,0,1,65.94530795700848
56,0.7860000133514404,1,0.7110440731048584,0.7851690649986267,0.7481065690517426,1,1,1,1,81.6838190658018
57,0.7860000133514404,1,0.7384433150291443,0.7727369070053101,0.7555901110172272,1,1,1,1,51.17062397766858
58,0.7860000133514404,1,0.7465704083442688,0.7913885712623596,0.7689794898033142,1,1,1,1,65.00405597034842
59,0.21400000154972076,0,0.25290781259536743,0.5755916237831116,0.4142497181892395,0,1,0,1,68.01901396829635
60,0.7860000133514404,1,0.7445906400680542,0.7968911528587341,0.7707408964633942,1,1,1,1,51.189109100960195
61,0.7860000133514404,1,0.7653256058692932,0.7964535355567932,0.7808895707130432,1,1,1,1,59.76361897774041
62,0.21400000154972076,0,0.26138484477996826,0.253778874874115,0.2575818598270416,0,0,0,1,67.88286403752863
63,0.7860000133514404,1,0.3491547107696533,0.794090986251831,0.5716228485107422,0,1,1,1,64.24951693043113
64,0.7860000133514404,1,0.2728705108165741,0.7910808324813843,0.5319756716489792,0,1,1,1,63.889260054565966
65,0.7860000133514404,1,0.5356101393699646,0.7879132032394409,0.6617616713047028,1,1,1,1,64.69406303949654
66,0.7860000133514404,1,0.7022150754928589,0.7944466471672058,0.7483308613300323,1,1,1,1,67.83298193477094
67,0.7860000133514404,1,0.6932983994483948,0.8002958297729492,0.746797114610672,1,1,1,1,79.36842495109886
68,0.21400000154972076,0,0.27764877676963806,0.25120648741722107,0.26442763209342957,0,0,0,1,60.28363294899464
69,0.7860000133514404,1,0.7567204833030701,0.794597327709198,0.775658905506134,1,1,1,1,68.72258405201137
70,0.21400000154972076,0,0.6467214226722717,0.7950193881988525,0.7208704054355621,1,1,1,0,71.68369693681598
71,0.7860000133514404,1,0.7214581966400146,0.7952541708946228,0.7583561837673187,1,1,1,1,73.78225110005587
72,0.21400000154972076,0,0.275264710187912,0.24955374002456665,0.2624092251062393,0,0,0,1,63.42477898579091
73,0.7860000133514404,1,0.6954715251922607,0.7872266173362732,0.741349071264267,1,1,1,1,66.82059494778514
74,0.21400000154972076,0,0.2570316791534424,0.24600814282894135,0.25151991099119186,0,0,0,1,58.90136503148824
75,0.7860000133514404,1,0.6424157023429871,0.799012303352356,0.7207140028476715,1,1,1,1,45.29261193238199
76,0.21400000154972076,0,0.26326900720596313,0.2545362710952759,0.2589026391506195,0,0,0,1,53.171186009421945
77,0.7860000133514404,1,0.784400999546051,0.7929122447967529,0.788656622171402,1,1,1,1,39.378223940730095
78,0.7860000133514404,1,0.766718864440918,0.7937196493148804,0.7802192568778992,1,1,1,1,53.44984098337591
79,0.7860000133514404,1,0.2487664520740509,0.6678169965744019,0.4582917243242264,0,1,0,0,55.47598993871361
